サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町塚本,1780,603.0,9.8,1500,畑,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/168271/settle/1,不適合
空き家バンクしずおか 函南町,函南町,古家付き土地,土地＋古家/上物の表記,田方郡函南町平井,200,356.9,1.9,1500,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171294/settle/1,適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町大竹,700,206.6,11.2,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171641/settle/1,不適合
空き家バンクしずおか 函南町,函南町,古家付き土地,土地＋古家/上物の表記,田方郡函南町上沢768-14,350,169.2,6.8,1500,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/160715/settle/1,不適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井,965,241.4,13.2,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173699/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町平井１２８４－１６、１２８４－２、,2100,321.5,21.6,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/59401/settle/1,不適合
空き家バンクしずおか 函南町,函南町,中古戸建,中古戸建/住宅カテゴリ,田方郡函南町平井1740-669,1780,429.5,13.7,3000,畑,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定 NG:南箱根ダイヤランド,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/153397/settle/1,適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町上沢,50,332.0,0.5,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/92609/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町上沢,750,339.0,7.3,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/156063/settle/1,適合
空き家バンクしずおか 函南町,函南町,古家付き土地,土地＋古家/上物の表記,田方郡函南町肥田,3500,1400.6,8.3,1500,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/124611/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町畑毛,1580,742.0,7.0,1500,畑,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/163601/settle/1,不適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井南箱根ダイヤランド1753-737,980,379.0,8.5,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定 NG:南箱根ダイヤランド,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/135423/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井1733-633,320,378.0,2.8,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/128773/settle/1,適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町上沢951-205,50,449.0,0.4,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/128604/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井1720番７４他,3500,1924.8,6.0,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/120470/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町丹那南箱根ダイヤランド529－587,200,363.6,1.8,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定 注意:温泉 NG:南箱根ダイヤランド,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/61857/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井,980,408.0,7.9,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,関心:無指定 NG:南箱根ダイヤランド,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173001/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町肥田408-9,1500,145.6,34.1,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/153293/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町塚本939-4,5500,771.5,23.6,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/139026/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町柏谷1264-1,280,996.0,0.9,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/146283/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町柏谷,1880,347.1,17.9,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/167122/settle/1,適合
空き家バンクしずおか 函南町,函南町,空き家,掲載に空き家表記,田方郡函南町平井南箱根ダイヤランド,380,290.0,4.3,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定 注意:温泉 NG:南箱根ダイヤランド,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/111023/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町平井1753番1500,300,206.0,4.8,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/133665/settle/1,不適合
空き家バンクしずおか 函南町,函南町,更地,土地カテゴリ（建物表記なし）,田方郡函南町丹那1316番529,300,249.0,4.0,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/133668/settle/1,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町上沢,1080,238.0,15.0,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-27,,https://www.snjhkk.com/s_r_59095/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町塚本,2330,,,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_59045/index.html,数値不明
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町肥田,780,252.6,10.2,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58974/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町仁田,2390,,,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58969/index.html,数値不明
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町畑毛,3600,,,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58899/index.html,数値不明
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町塚本,5600,,,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58896/index.html,数値不明
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町平井字向山1371番40,3498,187.7,61.6,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58736/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町上沢,954,258.0,12.2,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,NG:パサディナタウン,https://www.snjhkk.com/s_r_58445/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町平井,1580,210.5,24.8,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_58382/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町柏谷,2500,317.1,26.1,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_57999/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町柏谷,1890,186.2,33.6,1500,田,—,接道の為、通常よりも広く建築,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_57424/index.html,不適合
家っち(新日本住建販売) 函南町 土地一覧,函南町,更地,土地カテゴリ（建物表記なし）,静岡県田方郡函南町柏谷字前清水1156-9,3198,123.3,85.7,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-28,,https://www.snjhkk.com/s_r_57099/index.html,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,空き家,掲載に空き家表記,伊豆の国市大仁,3200,160.6,65.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-33306040000363/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,空き家,掲載に空き家表記,売中古戸建　伊豆の国市大仁,3200,160.6,65.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-1500050000270/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市三福　中古戸建,2180,128.1,56.3,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1436870001889/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市田京　中古戸建,3450,245.5,46.5,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1436870001906/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,空き家,掲載に空き家表記,中古戸建　伊豆の国市富士見,3000,164.0,60.5,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-1556780000068/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市吉田　中古平家,3650,563.0,21.4,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-1490460002284/,不適合
LIFULL 中古戸建 伊豆の国市,,中古戸建,中古戸建/住宅カテゴリ,小松ヶ原別荘地　戸建,1380,225.1,20.3,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,注意:別荘地,https://www.homes.co.jp/kodate/b-33303660001042/,不適合
LIFULL 中古戸建 伊豆の国市,,中古戸建,中古戸建/住宅カテゴリ,JR東海道本線 熱海駅 15.4km,1380,225.1,20.3,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-1341600001706/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,空き家,掲載に空き家表記,中古戸建  伊豆の国市原木,1980,312.6,20.9,3000,宅地,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,,https://www.homes.co.jp/kodate/b-1540930000173/,不適合
LIFULL 中古戸建 伊豆の国市,伊豆の国市,中古戸建,中古戸建/住宅カテゴリ,伊豆の国市長岡中古住宅,3280,157.3,68.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-21,注意:温泉,https://www.homes.co.jp/kodate/b-1265050002093/,不適合
